"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"501",2015-05-16,100,"84~113 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","51.7 ","148 ","19.9 ","1.709 ","49 ","100 ","309 ",2015,5,"Q2"
"502",2015-05-17,104,"65~130 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","59 ","155.1 ","18.4 ","1.976 ","52 ","131 ","273 ",2015,5,"Q2"
"503",2015-05-18,84,"71~94 ","<U+826F>","38.7 ","116.4 ","14.5 ","1.564 ","38.5 ","135 ","247 ",2015,5,"Q2"
"504",2015-05-19,101,"77~134 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","49.4 ","149.9 ","22.1 ","1.552 ","39 ","154 ","283 ",2015,5,"Q2"
"505",2015-05-20,87,"65~108 ","<U+826F>","41.2 ","122.1 ","25.7 ","1.459 ","25 ","105 ","277 ",2015,5,"Q2"
"506",2015-05-21,65,"55~101 ","<U+826F>","41 ","73.8 ","11.9 ","1.475 ","22.8 ","86 ","197 ",2015,5,"Q2"
"507",2015-05-22,77,"56~94 ","<U+826F>","49.4 ","86.7 ","14.2 ","1.691 ","29.8 ","156 ","230 ",2015,5,"Q2"
"508",2015-05-23,75,"60~100 ","<U+826F>","37.3 ","82.8 ","17.4 ","1.622 ","37.3 ","177 ","219 ",2015,5,"Q2"
"509",2015-05-24,85,"62~103 ","<U+826F>","45.7 ","110.8 ","20.7 ","1.704 ","44.6 ","172 ","227 ",2015,5,"Q2"
"510",2015-05-25,76,"57~97 ","<U+826F>","43.8 ","100 ","19.5 ","1.539 ","33.2 ","135 ","189 ",2015,5,"Q2"
"511",2015-05-26,77,"66~86 ","<U+826F>","48.9 ","93.3 ","18.5 ","1.525 ","33.8 ","159 ","196 ",2015,5,"Q2"
"512",2015-05-27,89,"81~100 ","<U+826F>","57.7 ","114 ","19.2 ","1.535 ","38.3 ","179 ","234 ",2015,5,"Q2"
"513",2015-05-28,83,"58~111 ","<U+826F>","51.2 ","112.3 ","18.8 ","1.419 ","34.3 ","77 ","236 ",2015,5,"Q2"
"514",2015-05-29,58,"50~67 ","<U+826F>","29.9 ","61.9 ","11.5 ","1.161 ","21.3 ","127 ","181 ",2015,5,"Q2"
"515",2015-05-30,71,"56~98 ","<U+826F>","32.9 ","88.3 ","13.2 ","1.282 ","31.8 ","132 ","250 ",2015,5,"Q2"
"516",2015-05-31,71,"59~83 ","<U+826F>","36.9 ","88.6 ","14.1 ","1.329 ","32.4 ","132 ","201 ",2015,5,"Q2"
"517",2015-06-01,65,"55~77 ","<U+826F>","42.8 ","76.7 ","12.9 ","1.395 ","30.6 ","42 ","169 ",2015,6,"Q2"
"518",2015-06-02,63,"52~74 ","<U+826F>","39.3 ","72.8 ","12.8 ","1.408 ","32.8 ","41 ","213 ",2015,6,"Q2"
"519",2015-06-03,66,"50~83 ","<U+826F>","42.8 ","75.8 ","12 ","1.274 ","32.8 ","45 ","254 ",2015,6,"Q2"
"520",2015-06-04,67,"45~95 ","<U+826F>","29 ","81.9 ","11.7 ","1.019 ","25.2 ","99 ","243 ",2015,6,"Q2"
"521",2015-06-05,65,"55~82 ","<U+826F>","22 ","78.3 ","12.8 ","1.086 ","38.8 ","129 ","223 ",2015,6,"Q2"
"522",2015-06-06,61,"47~73 ","<U+826F>","21.1 ","64.8 ","12.8 ","1.16 ","32.9 ","128 ","165 ",2015,6,"Q2"
"523",2015-06-07,65,"40~89 ","<U+826F>","25.1 ","78.1 ","14.7 ","1.222 ","36.6 ","119 ","217 ",2015,6,"Q2"
"524",2015-06-08,73,"65~82 ","<U+826F>","29.6 ","92.6 ","14.4 ","1.21 ","35.4 ","134 ","283 ",2015,6,"Q2"
"525",2015-06-09,83,"64~135 ","<U+826F>","41.2 ","109 ","15.9 ","1.34 ","38.6 ","147 ","258 ",2015,6,"Q2"
"526",2015-06-10,103,"53~243 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","34.5 ","151.1 ","10.8 ","1.1 ","26.9 ","85 ","278 ",2015,6,"Q2"
"527",2015-06-11,88,"57~113 ","<U+826F>","34.1 ","124 ","15.1 ","1.057 ","35.7 ","102 ","281 ",2015,6,"Q2"
"528",2015-06-12,77,"62~89 ","<U+826F>","30.4 ","102 ","15.8 ","1.191 ","45 ","105 ","254 ",2015,6,"Q2"
"529",2015-06-13,72,"59~85 ","<U+826F>","28.6 ","90.7 ","14.8 ","1.15 ","39.3 ","141 ","252 ",2015,6,"Q2"
"530",2015-06-14,90,"57~123 ","<U+826F>","42.3 ","127.8 ","18.7 ","1.304 ","50 ","139 ","291 ",2015,6,"Q2"
"531",2015-06-15,68,"51~93 ","<U+826F>","46.3 ","69.6 ","7.3 ","1.209 ","23.1 ","87 ","211 ",2015,6,"Q2"
"532",2015-06-16,82,"70~92 ","<U+826F>","58.8 ","99.6 ","7.6 ","1.432 ","32.9 ","72 ","259 ",2015,6,"Q2"
"533",2015-06-17,79,"60~93 ","<U+826F>","47.7 ","89.1 ","8.6 ","1.514 ","34.9 ","159 ","257 ",2015,6,"Q2"
"534",2015-06-18,75,"64~91 ","<U+826F>","39.3 ","84.8 ","9.4 ","1.447 ","32.8 ","185 ","275 ",2015,6,"Q2"
"535",2015-06-19,71,"63~83 ","<U+826F>","42.8 ","87.1 ","11.4 ","1.393 ","41.4 ","179 ","254 ",2015,6,"Q2"
"536",2015-06-20,85,"68~113 ","<U+826F>","56.2 ","116 ","15.1 ","1.413 ","37.9 ","102 ","300 ",2015,6,"Q2"
"537",2015-06-21,79,"56~100 ","<U+826F>","50.8 ","96.3 ","12.5 ","1.4 ","25.5 ","163 ","254 ",2015,6,"Q2"
"538",2015-06-22,65,"52~77 ","<U+826F>","35.8 ","78.1 ","9.7 ","1.152 ","24.2 ","125 ","215 ",2015,6,"Q2"
"539",2015-06-23,59,"31~77 ","<U+826F>","39.8 ","67.3 ","6 ","1.271 ","19.6 ","66 ","187 ",2015,6,"Q2"
"540",2015-06-24,32,"29~38 ","<U+4F18>","13.8 ","23.7 ","5.7 ","1.25 ","24.2 ","66 ","78 ",2015,6,"Q2"
"541",2015-06-25,54,"26~96 ","<U+826F>","17.2 ","37 ","5.4 ","1.47 ","30.9 ","193 ","191 ",2015,6,"Q2"
"542",2015-06-26,61,"48~79 ","<U+826F>","34.6 ","69.7 ","6.2 ","1.479 ","35.1 ","50 ","233 ",2015,6,"Q2"
"543",2015-06-27,36,"27~54 ","<U+4F18>","21.1 ","34.5 ","4.1 ","1.1 ","17.5 ","67 ","96 ",2015,6,"Q2"
"544",2015-06-28,51,"34~69 ","<U+826F>","28.9 ","54.7 ","5.8 ","1.092 ","23.5 ","65 ","190 ",2015,6,"Q2"
"545",2015-06-29,50,"31~67 ","<U+826F>","30.4 ","53 ","4.2 ","1.183 ","30.3 ","88 ","190 ",2015,6,"Q2"
"546",2015-06-30,66,"44~79 ","<U+826F>","39.9 ","80.2 ","4.5 ","1.214 ","28.5 ","105 ","279 ",2015,6,"Q2"
"547",2015-07-01,70,"56~94 ","<U+826F>","30.5 ","78.7 ","7.2 ","1.296 ","42.5 ","164 ","278 ",2015,7,"Q3"
"548",2015-07-02,71,"57~101 ","<U+826F>","24.3 ","76.7 ","9.8 ","1.117 ","44.4 ","176 ","268 ",2015,7,"Q3"
"549",2015-07-03,79,"64~100 ","<U+826F>","41.6 ","104.3 ","13.3 ","1.214 ","43.6 ","114 ","279 ",2015,7,"Q3"
"550",2015-07-04,74,"56~91 ","<U+826F>","40.9 ","88.9 ","9.6 ","1.146 ","39.4 ","165 ","269 ",2015,7,"Q3"
"551",2015-07-05,73,"52~88 ","<U+826F>","43.4 ","94.4 ","8.3 ","1.142 ","36.9 ","115 ","267 ",2015,7,"Q3"
"552",2015-07-06,65,"41~95 ","<U+826F>","32 ","75.8 ","8 ","1.013 ","33.9 ","120 ","223 ",2015,7,"Q3"
"553",2015-07-07,67,"55~86 ","<U+826F>","31 ","70.4 ","7.8 ","0.988 ","28.1 ","155 ","238 ",2015,7,"Q3"
"554",2015-07-08,79,"61~95 ","<U+826F>","47.1 ","100.7 ","9.4 ","1.174 ","35.5 ","168 ","258 ",2015,7,"Q3"
"555",2015-07-09,105,"80~128 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72 ","135.7 ","10.6 ","1.288 ","34.3 ","183 ","310 ",2015,7,"Q3"
"556",2015-07-10,94,"77~103 ","<U+826F>","65.5 ","126.3 ","9.8 ","1.217 ","37.5 ","183 ","315 ",2015,7,"Q3"
"557",2015-07-11,76,"59~92 ","<U+826F>","44.3 ","90.7 ","10.5 ","1.004 ","31.5 ","165 ","270 ",2015,7,"Q3"
"558",2015-07-12,76,"60~98 ","<U+826F>","40.6 ","86.4 ","8.9 ","1.05 ","33.5 ","174 ","248 ",2015,7,"Q3"
"559",2015-07-13,128,"83~169 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","55.1 ","204.3 ","12.5 ","1.125 ","43.1 ","137 ","327 ",2015,7,"Q3"
"560",2015-07-14,134,"95~154 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.3 ","214.6 ","11.2 ","1.325 ","45.3 ","259 ","338 ",2015,7,"Q3"
"561",2015-07-15,59,"50~76 ","<U+826F>","32.9 ","56.5 ","6.2 ","0.941 ","18.2 ","150 ","168 ",2015,7,"Q3"
"562",2015-07-16,85,"58~100 ","<U+826F>","53.5 ","90.2 ","9 ","1.153 ","26.4 ","193 ","303 ",2015,7,"Q3"
"563",2015-07-17,97,"58~124 ","<U+826F>","66.2 ","111.2 ","9.8 ","1.071 ","28.9 ","196 ","320 ",2015,7,"Q3"
"564",2015-07-18,95,"75~115 ","<U+826F>","61.7 ","114.7 ","9.5 ","1 ","32.5 ","189 ","319 ",2015,7,"Q3"
"565",2015-07-19,68,"44~122 ","<U+826F>","31.3 ","78.7 ","6 ","0.739 ","24.6 ","154 ","224 ",2015,7,"Q3"
"566",2015-07-20,81,"53~92 ","<U+826F>","51.8 ","95.7 ","7.3 ","0.896 ","30.3 ","188 ","286 ",2015,7,"Q3"
"567",2015-07-21,64,"46~88 ","<U+826F>","30.6 ","72.4 ","6.3 ","0.846 ","35.1 ","190 ","224 ",2015,7,"Q3"
"568",2015-07-22,55,"31~72 ","<U+826F>","23.6 ","61.6 ","5.6 ","0.808 ","33.5 ","142 ","200 ",2015,7,"Q3"
"569",2015-07-23,59,"51~82 ","<U+826F>","20.4 ","66.8 ","8.3 ","0.817 ","35.4 ","164 ","251 ",2015,7,"Q3"
"570",2015-07-24,64,"48~121 ","<U+826F>","20.8 ","77.3 ","8.8 ","0.808 ","40.5 ","149 ","255 ",2015,7,"Q3"
"571",2015-07-25,87,"60~129 ","<U+826F>","29.9 ","104 ","12 ","1.075 ","60 ","257 ","309 ",2015,7,"Q3"
"572",2015-07-26,97,"64~126 ","<U+826F>","48.8 ","135.7 ","9.9 ","1.15 ","55.4 ","229 ","309 ",2015,7,"Q3"
"573",2015-07-27,71,"57~89 ","<U+826F>","40.5 ","92.2 ","5.2 ","1.042 ","36.8 ","164 ","265 ",2015,7,"Q3"
"574",2015-07-28,62,"52~77 ","<U+826F>","31.4 ","72.8 ","6 ","0.971 ","33.8 ","158 ","252 ",2015,7,"Q3"
"575",2015-07-29,74,"58~107 ","<U+826F>","33.6 ","78.7 ","6.3 ","1.025 ","36.7 ","213 ","298 ",2015,7,"Q3"
"576",2015-07-30,75,"55~102 ","<U+826F>","37.4 ","86.1 ","7.3 ","1.046 ","36.6 ","204 ","318 ",2015,7,"Q3"
"577",2015-07-31,65,"48~78 ","<U+826F>","27.8 ","80 ","7.5 ","0.896 ","33.3 ","152 ","300 ",2015,7,"Q3"
"578",2015-08-01,72,"54~92 ","<U+826F>","46.3 ","92 ","4.8 ","0.904 ","30.3 ","149 ","294 ",2015,8,"Q3"
"579",2015-08-02,69,"33~88 ","<U+826F>","38.5 ","84.5 ","5.6 ","0.892 ","29 ","190 ","278 ",2015,8,"Q3"
"580",2015-08-03,50,"18~74 ","<U+826F>","29.1 ","55.9 ","3.7 ","0.983 ","24.9 ","143 ","198 ",2015,8,"Q3"
"581",2015-08-04,31,"22~41 ","<U+4F18>","14 ","30.4 ","5.5 ","0.867 ","25.8 ","77 ","73 ",2015,8,"Q3"
"582",2015-08-05,61,"31~110 ","<U+826F>","24.1 ","58 ","9.8 ","0.971 ","40.7 ","220 ","213 ",2015,8,"Q3"
"583",2015-08-06,71,"52~107 ","<U+826F>","37.2 ","80.6 ","8 ","0.992 ","46.1 ","214 ","289 ",2015,8,"Q3"
"584",2015-08-07,87,"63~113 ","<U+826F>","61.8 ","111.7 ","7 ","1.05 ","42.7 ","165 ","324 ",2015,8,"Q3"
"585",2015-08-08,95,"73~122 ","<U+826F>","69.5 ","118 ","7.4 ","1.046 ","33.8 ","140 ","337 ",2015,8,"Q3"
"586",2015-08-09,102,"65~133 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.5 ","132.7 ","6.5 ","1.158 ","39.3 ","131 ","341 ",2015,8,"Q3"
"587",2015-08-10,79,"63~95 ","<U+826F>","56 ","97.7 ","7.3 ","1.039 ","35.2 ","130 ","329 ",2015,8,"Q3"
"588",2015-08-11,80,"58~99 ","<U+826F>","56.5 ","101 ","8.7 ","0.958 ","36.9 ","132 ","315 ",2015,8,"Q3"
"589",2015-08-12,72,"36~107 ","<U+826F>","47.8 ","83.2 ","7.4 ","0.867 ","39.5 ","118 ","242 ",2015,8,"Q3"
"590",2015-08-13,60,"52~70 ","<U+826F>","38.2 ","69.7 ","7.4 ","0.95 ","38.7 ","148 ","190 ",2015,8,"Q3"
"591",2015-08-14,53,"46~62 ","<U+826F>","18.1 ","55.5 ","6.9 ","0.771 ","34.7 ","107 ","169 ",2015,8,"Q3"
"592",2015-08-15,55,"43~70 ","<U+826F>","22.1 ","60.1 ","9 ","0.85 ","44.1 ","160 ","207 ",2015,8,"Q3"
"593",2015-08-16,73,"62~87 ","<U+826F>","43.5 ","95.9 ","8.8 ","1.067 ","53.5 ","169 ","258 ",2015,8,"Q3"
"594",2015-08-17,169,"95~223 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","72.3 ","284.8 ","11 ","0.823 ","39.3 ","60 ","348 ",2015,8,"Q3"
"595",2015-08-18,148,"107~183 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.4 ","244.5 ","10 ","1.063 ","59.7 ","28 ","351 ",2015,8,"Q3"
"596",2015-08-19,99,"73~124 ","<U+826F>","53 ","147.7 ","7.6 ","1.013 ","40.3 ","85 ","342 ",2015,8,"Q3"
"597",2015-08-20,64,"51~75 ","<U+826F>","26.8 ","77.3 ","10.3 ","1.058 ","49.3 ","139 ","284 ",2015,8,"Q3"
"598",2015-08-21,58,"42~74 ","<U+826F>","19.9 ","65.6 ","15.3 ","0.954 ","52.2 ","148 ","214 ",2015,8,"Q3"
"599",2015-08-22,70,"55~102 ","<U+826F>","26.4 ","79.7 ","16 ","1.013 ","56.2 ","203 ","255 ",2015,8,"Q3"
"600",2015-08-23,79,"39~106 ","<U+826F>","33.2 ","101.6 ","14.7 ","1.029 ","52.8 ","212 ","281 ",2015,8,"Q3"
"601",2015-08-24,57,"52~67 ","<U+826F>","33.2 ","62.4 ","9 ","0.917 ","35.7 ","164 ","216 ",2015,8,"Q3"
"602",2015-08-25,72,"60~87 ","<U+826F>","43.4 ","93.6 ","13.6 ","1.048 ","49.7 ","174 ","278 ",2015,8,"Q3"
"603",2015-08-26,75,"66~88 ","<U+826F>","45.3 ","97.4 ","14.9 ","1.117 ","45.9 ","181 ","258 ",2015,8,"Q3"
"604",2015-08-27,79,"61~105 ","<U+826F>","46.4 ","99.8 ","18.8 ","1.171 ","41.9 ","210 ","264 ",2015,8,"Q3"
"605",2015-08-28,82,"59~93 ","<U+826F>","48.6 ","111.3 ","17.9 ","1.179 ","47.3 ","190 ","285 ",2015,8,"Q3"
"606",2015-08-29,86,"69~101 ","<U+826F>","45.1 ","121.8 ","18.7 ","1.192 ","62 ","173 ","312 ",2015,8,"Q3"
"607",2015-08-30,94,"69~115 ","<U+826F>","52.5 ","137.8 ","14.7 ","1.208 ","53.9 ","180 ","320 ",2015,8,"Q3"
"608",2015-08-31,71,"57~79 ","<U+826F>","35 ","90.5 ","12.3 ","1.071 ","41.8 ","165 ","268 ",2015,8,"Q3"
"609",2015-09-01,68,"52~83 ","<U+826F>","38.7 ","84.8 ","12.9 ","1.163 ","50 ","166 ","261 ",2015,9,"Q3"
"610",2015-09-02,95,"63~129 ","<U+826F>","67.7 ","112.1 ","12.8 ","1.367 ","35.4 ","143 ","331 ",2015,9,"Q3"
"611",2015-09-03,73,"39~129 ","<U+826F>","49.5 ","91.3 ","10.5 ","1.067 ","31 ","93 ","267 ",2015,9,"Q3"
"612",2015-09-04,48,"40~54 ","<U+4F18>","29.1 ","48.3 ","7.1 ","0.963 ","23.5 ","117 ","193 ",2015,9,"Q3"
"613",2015-09-05,57,"44~67 ","<U+826F>","23.7 ","64 ","11.3 ","0.979 ","39.2 ","102 ","273 ",2015,9,"Q3"
"614",2015-09-06,65,"55~81 ","<U+826F>","25.3 ","78.9 ","15.9 ","1.004 ","45.6 ","157 ","299 ",2015,9,"Q3"
"615",2015-09-07,75,"56~98 ","<U+826F>","49.3 ","87.4 ","12.7 ","1.221 ","33 ","143 ","316 ",2015,9,"Q3"
"616",2015-09-08,77,"64~104 ","<U+826F>","55.7 ","91.5 ","10.2 ","1.35 ","36.8 ","84 ","297 ",2015,9,"Q3"
"617",2015-09-09,64,"24~98 ","<U+826F>","44.1 ","70 ","8.4 ","1.379 ","37 ","33 ","229 ",2015,9,"Q3"
"618",2015-09-10,25,"17~38 ","<U+4F18>","13.3 ","24.8 ","5.4 ","1.083 ","31.1 ","50 ","51 ",2015,9,"Q3"
"619",2015-09-11,36,"15~61 ","<U+4F18>","11.5 ","37.2 ","11.4 ","0.913 ","31.5 ","89 ","121 ",2015,9,"Q3"
"620",2015-09-12,51,"27~69 ","<U+826F>","19.3 ","55.6 ","16 ","0.929 ","40.3 ","106 ","197 ",2015,9,"Q3"
"621",2015-09-13,61,"34~84 ","<U+826F>","27.7 ","73.8 ","15.1 ","1.063 ","60.3 ","64 ","233 ",2015,9,"Q3"
"622",2015-09-14,71,"44~87 ","<U+826F>","38.9 ","93 ","18.6 ","1.213 ","53.8 ","117 ","264 ",2015,9,"Q3"
"623",2015-09-15,78,"67~94 ","<U+826F>","49.2 ","105.9 ","18.7 ","1.263 ","53.2 ","148 ","285 ",2015,9,"Q3"
"624",2015-09-16,90,"77~127 ","<U+826F>","65.1 ","117.7 ","21.6 ","1.383 ","53.1 ","107 ","300 ",2015,9,"Q3"
"625",2015-09-17,102,"79~125 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76 ","122.4 ","14.1 ","1.483 ","41.5 ","124 ","321 ",2015,9,"Q3"
"626",2015-09-18,79,"66~103 ","<U+826F>","53.9 ","103.5 ","12.8 ","1.433 ","53.2 ","58 ","256 ",2015,9,"Q3"
"627",2015-09-19,88,"78~96 ","<U+826F>","60.9 ","123.3 ","14.8 ","1.567 ","50.2 ","27 ","278 ",2015,9,"Q3"
"628",2015-09-20,70,"58~80 ","<U+826F>","36.9 ","89.5 ","12.6 ","1.175 ","39.6 ","139 ","253 ",2015,9,"Q3"
"629",2015-09-21,75,"58~99 ","<U+826F>","44.7 ","98.8 ","11.3 ","1.217 ","49 ","94 ","242 ",2015,9,"Q3"
"630",2015-09-22,59,"36~103 ","<U+826F>","29.1 ","71 ","9.3 ","1.075 ","37.1 ","74 ","197 ",2015,9,"Q3"
"631",2015-09-23,54,"34~79 ","<U+826F>","23.5 ","62 ","12 ","1.025 ","43.7 ","97 ","200 ",2015,9,"Q3"
"632",2015-09-24,49,"35~59 ","<U+4F18>","19.3 ","50.8 ","12.6 ","0.808 ","33.5 ","80 ","177 ",2015,9,"Q3"
"633",2015-09-25,59,"52~70 ","<U+826F>","25.7 ","66.7 ","16.1 ","0.963 ","50.7 ","125 ","238 ",2015,9,"Q3"
"634",2015-09-26,72,"52~90 ","<U+826F>","40.3 ","92.5 ","16.8 ","1.025 ","49.8 ","130 ","273 ",2015,9,"Q3"
"635",2015-09-27,65,"50~88 ","<U+826F>","44.5 ","72.3 ","10.1 ","1.029 ","33 ","102 ","229 ",2015,9,"Q3"
"636",2015-09-28,74,"56~82 ","<U+826F>","48.5 ","93.5 ","14.6 ","1.121 ","41 ","66 ","283 ",2015,9,"Q3"
"637",2015-09-29,75,"53~94 ","<U+826F>","49.9 ","92.7 ","10.8 ","1.05 ","32.5 ","100 ","291 ",2015,9,"Q3"
"638",2015-09-30,73,"29~109 ","<U+826F>","50.8 ","92.6 ","8.8 ","1.113 ","31.1 ","54 ","261 ",2015,9,"Q3"
"639",2015-10-01,245,"40~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","45.6 ","344.7 ","9.8 ","0.579 ","30.1 ","77 ","335 ",2015,10,"Q4"
"640",2015-10-02,104,"89~117 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","40.7 ","158.3 ","16.1 ","0.988 ","55.1 ","31 ","317 ",2015,10,"Q4"
"641",2015-10-03,126,"109~143 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","67.5 ","202.4 ","23.2 ","1.492 ","63.3 ","8 ","328 ",2015,10,"Q4"
"642",2015-10-04,141,"120~159 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","87.3 ","230.7 ","28.9 ","1.85 ","72 ","46 ","337 ",2015,10,"Q4"
"643",2015-10-05,117,"89~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79 ","184.4 ","19.3 ","1.804 ","65.9 ","88 ","315 ",2015,10,"Q4"
"644",2015-10-06,119,"99~148 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.5 ","170.3 ","14.6 ","1.788 ","64.5 ","23 ","313 ",2015,10,"Q4"
"645",2015-10-07,94,"57~124 ","<U+826F>","65.1 ","118.5 ","16 ","1.658 ","47.8 ","110 ","298 ",2015,10,"Q4"
"646",2015-10-08,62,"51~83 ","<U+826F>","24.9 ","74.2 ","12.1 ","1.221 ","45.5 ","49 ","266 ",2015,10,"Q4"
"647",2015-10-09,67,"60~81 ","<U+826F>","28 ","83.9 ","13.8 ","1.188 ","42.8 ","58 ","260 ",2015,10,"Q4"
"648",2015-10-10,63,"42~77 ","<U+826F>","24.3 ","76.7 ","18.8 ","1.03 ","48.2 ","81 ","235 ",2015,10,"Q4"
"649",2015-10-11,70,"40~89 ","<U+826F>","29.1 ","91.2 ","18.5 ","1.058 ","55 ","84 ","242 ",2015,10,"Q4"
"650",2015-10-12,81,"55~110 ","<U+826F>","42.7 ","111.4 ","25.2 ","1.121 ","67.5 ","100 ","247 ",2015,10,"Q4"
"651",2015-10-13,116,"97~150 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.7 ","181.6 ","34 ","1.617 ","81.8 ","69 ","310 ",2015,10,"Q4"
"652",2015-10-14,123,"82~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.3 ","189.3 ","30.9 ","1.779 ","76.9 ","134 ","269 ",2015,10,"Q4"
"653",2015-10-15,108,"81~133 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.2 ","166.2 ","26.3 ","1.579 ","75.8 ","120 ","236 ",2015,10,"Q4"
"654",2015-10-16,139,"107~200 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","103.6 ","219.1 ","36 ","1.95 ","76.6 ","130 ","287 ",2015,10,"Q4"
"655",2015-10-17,128,"85~193 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.6 ","198.5 ","25.3 ","1.904 ","72 ","103 ","271 ",2015,10,"Q4"
"656",2015-10-18,121,"101~142 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.3 ","191.8 ","33.1 ","1.771 ","72.9 ","69 ","302 ",2015,10,"Q4"
"657",2015-10-19,182,"115~228 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","137.7 ","276.8 ","23 ","1.983 ","65.5 ","131 ","345 ",2015,10,"Q4"
"658",2015-10-20,201,"158~231 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","152.5 ","310.1 ","20.6 ","2.004 ","60.8 ","136 ","348 ",2015,10,"Q4"
"659",2015-10-21,170,"118~216 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.1 ","262.8 ","24 ","1.908 ","55.5 ","147 ","343 ",2015,10,"Q4"
"660",2015-10-22,105,"79~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","62.3 ","157.4 ","23.9 ","1.163 ","36.9 ","81 ","263 ",2015,10,"Q4"
"661",2015-10-23,83,"60~114 ","<U+826F>","56.5 ","111.3 ","14.1 ","1.196 ","38.2 ","60 ","190 ",2015,10,"Q4"
"662",2015-10-24,92,"65~127 ","<U+826F>","68.5 ","115.4 ","11.9 ","1.763 ","30.2 ","41 ","235 ",2015,10,"Q4"
"663",2015-10-25,54,"40~74 ","<U+826F>","37.6 ","59 ","9.9 ","1.646 ","25.9 ","45 ","130 ",2015,10,"Q4"
"664",2015-10-26,42,"17~60 ","<U+4F18>","18.3 ","43.3 ","13.4 ","1.067 ","25.3 ","58 ","89 ",2015,10,"Q4"
"665",2015-10-27,64,"46~90 ","<U+826F>","24.8 ","78.4 ","19.4 ","1.263 ","40.8 ","35 ","222 ",2015,10,"Q4"
"666",2015-10-28,86,"72~101 ","<U+826F>","49 ","120.8 ","24 ","1.575 ","50.1 ","9 ","275 ",2015,10,"Q4"
"667",2015-10-29,88,"66~112 ","<U+826F>","54.8 ","125.1 ","22.9 ","1.463 ","46 ","44 ","297 ",2015,10,"Q4"
"668",2015-10-30,55,"30~80 ","<U+826F>","24.6 ","62.1 ","30.6 ","0.783 ","32 ","40 ","188 ",2015,10,"Q4"
"669",2015-10-31,31,"20~43 ","<U+4F18>","16.5 ","31.2 ","13.2 ","0.679 ","19.5 ","45 ","77 ",2015,10,"Q4"
"670",2015-11-01,50,"36~76 ","<U+826F>","22.7 ","54.3 ","14.4 ","0.946 ","30.2 ","65 ","136 ",2015,11,"Q4"
"671",2015-11-02,75,"63~97 ","<U+826F>","45.7 ","100.4 ","21.8 ","1.492 ","47.8 ","68 ","194 ",2015,11,"Q4"
"672",2015-11-03,109,"96~124 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.7 ","164.4 ","38.9 ","2.129 ","65.6 ","37 ","255 ",2015,11,"Q4"
"673",2015-11-04,113,"98~130 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79 ","174.5 ","26.8 ","2.054 ","60.8 ","41 ","266 ",2015,11,"Q4"
"674",2015-11-05,109,"74~141 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80.4 ","161.5 ","26.4 ","1.733 ","44.9 ","50 ","278 ",2015,11,"Q4"
"675",2015-11-06,44,"23~87 ","<U+4F18>","25.8 ","46.1 ","14.4 ","1.283 ","26.8 ","52 ","134 ",2015,11,"Q4"
"676",2015-11-07,39,"27~50 ","<U+4F18>","20.2 ","38.7 ","16.1 ","1.483 ","29.7 ","14 ","126 ",2015,11,"Q4"
"677",2015-11-08,46,"15~95 ","<U+4F18>","20.4 ","56.1 ","18.7 ","1.525 ","34.3 ","48 ","108 ",2015,11,"Q4"
"678",2015-11-09,84,"70~107 ","<U+826F>","48.5 ","118.4 ","22.2 ","1.71 ","46.2 ","54 ","223 ",2015,11,"Q4"
"679",2015-11-10,87,"60~109 ","<U+826F>","54.5 ","124.1 ","23.5 ","1.758 ","44.7 ","11 ","227 ",2015,11,"Q4"
