"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"723",2015-12-24,125,"26~305 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","97 ","125.9 ","28.3 ","1.046 ","26.3 ","72 ","185 ",2015,12,"Q4"
"724",2015-12-25,77,"17~234 ","<U+826F>","52.8 ","77.6 ","29.2 ","0.888 ","26.8 ","114 ","122 ",2015,12,"Q4"
"725",2015-12-26,167,"31~267 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.8 ","174.5 ","40 ","1.475 ","38.1 ","56 ","251 ",2015,12,"Q4"
"726",2015-12-27,27,"17~44 ","<U+4F18>","10.8 ","25.9 ","9.8 ","0.308 ","10.2 ","60 ","29 ",2015,12,"Q4"
"727",2015-12-28,63,"17~107 ","<U+826F>","42.7 ","69 ","28.9 ","0.688 ","27.5 ","59 ","121 ",2015,12,"Q4"
"728",2015-12-29,117,"93~166 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88 ","126.6 ","51.6 ","1.167 ","52.3 ","66 ","214 ",2015,12,"Q4"
"729",2015-12-30,184,"99~314 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","144.1 ","197.3 ","43.1 ","1.754 ","75.1 ","58 ","265 ",2015,12,"Q4"
"730",2015-12-31,63,"25~147 ","<U+826F>","43.4 ","62.2 ","22.5 ","0.758 ","38 ","79 ","71 ",2015,12,"Q4"
"731",2016-01-01,71,"17~94 ","<U+826F>","51 ","72.8 ","20.3 ","0.808 ","34.2 ","82 ","87 ",2016,1,"Q1"
"732",2016-01-02,132,"36~215 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.3 ","135.8 ","38.3 ","1.213 ","74.5 ","76 ","180 ",2016,1,"Q1"
"733",2016-01-03,228,"189~272 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","177.9 ","233.3 ","41.9 ","1.779 ","90 ","73 ","294 ",2016,1,"Q1"
"734",2016-01-04,54,"19~203 ","<U+826F>","36 ","51.9 ","17.6 ","0.65 ","34.1 ","64 ","63 ",2016,1,"Q1"
"735",2016-01-05,38,"19~54 ","<U+4F18>","20 ","38 ","22.2 ","0.617 ","34.2 ","61 ","74 ",2016,1,"Q1"
"736",2016-01-06,61,"29~89 ","<U+826F>","39.6 ","68.7 ","40.9 ","0.933 ","48.9 ","57 ","156 ",2016,1,"Q1"
"737",2016-01-07,37,"25~57 ","<U+4F18>","15 ","37.7 ","16.9 ","0.533 ","24.2 ","65 ","60 ",2016,1,"Q1"
"738",2016-01-08,46,"19~79 ","<U+4F18>","27.3 ","51.2 ","24.9 ","0.671 ","36.2 ","61 ","84 ",2016,1,"Q1"
"739",2016-01-09,50,"19~97 ","<U+4F18>","30.8 ","53.4 ","42.8 ","0.721 ","46.1 ","62 ","77 ",2016,1,"Q1"
"740",2016-01-10,108,"27~199 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.2 ","111.9 ","61.9 ","1.096 ","60 ","69 ","182 ",2016,1,"Q1"
"741",2016-01-11,32,"21~43 ","<U+4F18>","12.7 ","32.1 ","13.8 ","0.442 ","22.8 ","64 ","71 ",2016,1,"Q1"
"742",2016-01-12,39,"22~55 ","<U+4F18>","16.8 ","38 ","22.8 ","0.525 ","21.4 ","74 ","87 ",2016,1,"Q1"
"743",2016-01-13,47,"19~83 ","<U+4F18>","26.7 ","51.8 ","29.6 ","0.838 ","36.7 ","65 ","94 ",2016,1,"Q1"
"744",2016-01-14,70,"40~100 ","<U+826F>","48.1 ","82.4 ","43 ","0.983 ","51 ","60 ","137 ",2016,1,"Q1"
"745",2016-01-15,122,"89~160 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92.1 ","139.5 ","48.7 ","1.346 ","64.5 ","70 ","247 ",2016,1,"Q1"
"746",2016-01-16,158,"135~192 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","120 ","165.8 ","42.3 ","1.413 ","71.9 ","69 ","285 ",2016,1,"Q1"
"747",2016-01-17,128,"39~227 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","94.7 ","125.7 ","26.4 ","1.125 ","42.9 ","60 ","236 ",2016,1,"Q1"
"748",2016-01-18,24,"19~39 ","<U+4F18>","10 ","23.8 ","8.9 ","0.429 ","11 ","62 ","17 ",2016,1,"Q1"
"749",2016-01-19,21,"17~26 ","<U+4F18>","8.2 ","19.6 ","11.1 ","0.438 ","8.6 ","73 ","8 ",2016,1,"Q1"
"750",2016-01-20,27,"19~48 ","<U+4F18>","11.9 ","26.4 ","12.8 ","0.533 ","13.3 ","64 ","23 ",2016,1,"Q1"
"751",2016-01-21,47,"24~75 ","<U+4F18>","29.8 ","49.5 ","20.9 ","0.892 ","19.4 ","62 ","122 ",2016,1,"Q1"
"752",2016-01-22,36,"25~72 ","<U+4F18>","20.8 ","35.1 ","16.3 ","0.592 ","13.3 ","60 ","98 ",2016,1,"Q1"
"753",2016-01-23,26,"17~40 ","<U+4F18>","12.5 ","25.1 ","11.1 ","0.421 ","6.5 ","57 ","54 ",2016,1,"Q1"
"754",2016-01-24,30,"17~65 ","<U+4F18>","10.6 ","31.6 ","11 ","0.504 ","9.8 ","58 ","49 ",2016,1,"Q1"
"755",2016-01-25,69,"55~89 ","<U+826F>","42 ","81.2 ","30.8 ","1 ","26.6 ","60 ","221 ",2016,1,"Q1"
"756",2016-01-26,75,"56~94 ","<U+826F>","53 ","92.4 ","43.3 ","1.192 ","31.4 ","64 ","206 ",2016,1,"Q1"
"757",2016-01-27,67,"55~87 ","<U+826F>","43 ","79.5 ","38.8 ","1.138 ","41.2 ","66 ","124 ",2016,1,"Q1"
"758",2016-01-28,76,"56~89 ","<U+826F>","55.3 ","87.6 ","35.5 ","1.083 ","49.7 ","62 ","172 ",2016,1,"Q1"
"759",2016-01-29,51,"24~118 ","<U+826F>","30.3 ","55.6 ","15.5 ","0.738 ","25.1 ","77 ","117 ",2016,1,"Q1"
"760",2016-01-30,37,"19~69 ","<U+4F18>","17.4 ","40.1 ","14.9 ","0.617 ","18.6 ","65 ","65 ",2016,1,"Q1"
"761",2016-01-31,44,"20~68 ","<U+4F18>","26.9 ","46 ","19.4 ","0.863 ","18 ","70 ","109 ",2016,1,"Q1"
"762",2016-02-01,44,"23~74 ","<U+4F18>","23.3 ","44.3 ","22.8 ","0.804 ","16.2 ","76 ","102 ",2016,2,"Q1"
"763",2016-02-02,57,"23~110 ","<U+826F>","35.8 ","60.8 ","35 ","0.95 ","34.7 ","76 ","100 ",2016,2,"Q1"
"764",2016-02-03,73,"54~104 ","<U+826F>","51.6 ","77.6 ","47.5 ","1.083 ","43.4 ","81 ","110 ",2016,2,"Q1"
"765",2016-02-04,70,"29~123 ","<U+826F>","46.2 ","73.5 ","32.5 ","0.988 ","40 ","76 ","128 ",2016,2,"Q1"
"766",2016-02-05,48,"25~63 ","<U+4F18>","28.1 ","50.1 ","31.4 ","0.863 ","30.9 ","80 ","97 ",2016,2,"Q1"
"767",2016-02-06,34,"22~47 ","<U+4F18>","13.5 ","34 ","15 ","0.625 ","17.1 ","77 ","43 ",2016,2,"Q1"
"768",2016-02-07,48,"27~97 ","<U+4F18>","31.2 ","51.1 ","21.1 ","0.804 ","21.7 ","93 ","63 ",2016,2,"Q1"
"769",2016-02-08,121,"83~195 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","89.7 ","149.8 ","37.8 ","1.129 ","25.6 ","101 ","171 ",2016,2,"Q1"
"770",2016-02-09,72,"62~107 ","<U+826F>","50.2 ","88.2 ","26.6 ","1.013 ","31.9 ","72 ","144 ",2016,2,"Q1"
"771",2016-02-10,56,"38~84 ","<U+826F>","33 ","60.7 ","18.5 ","0.867 ","25.2 ","81 ","100 ",2016,2,"Q1"
"772",2016-02-11,38,"18~54 ","<U+4F18>","19.5 ","36.4 ","8.6 ","0.804 ","24.1 ","82 ","54 ",2016,2,"Q1"
"773",2016-02-12,32,"20~52 ","<U+4F18>","21.9 ","27.4 ","7.5 ","0.892 ","29 ","62 ","37 ",2016,2,"Q1"
"774",2016-02-13,29,"16~53 ","<U+4F18>","17 ","27.3 ","6.5 ","0.771 ","16.8 ","62 ","70 ",2016,2,"Q1"
"775",2016-02-14,42,"24~79 ","<U+4F18>","11.2 ","45.6 ","6.9 ","0.513 ","7.4 ","80 ","190 ",2016,2,"Q1"
"776",2016-02-15,38,"25~55 ","<U+4F18>","14.8 ","38.1 ","16.3 ","0.733 ","15.1 ","75 ","150 ",2016,2,"Q1"
"777",2016-02-16,60,"52~66 ","<U+826F>","22.8 ","70.3 ","17.4 ","0.825 ","24.2 ","69 ","259 ",2016,2,"Q1"
"778",2016-02-17,55,"27~66 ","<U+826F>","32.2 ","62.1 ","30.4 ","0.988 ","35.5 ","78 ","149 ",2016,2,"Q1"
"779",2016-02-18,67,"56~98 ","<U+826F>","41.9 ","79.1 ","21.9 ","1.038 ","31 ","80 ","159 ",2016,2,"Q1"
"780",2016-02-19,57,"48~69 ","<U+826F>","27 ","62.6 ","27.9 ","0.933 ","49.4 ","57 ","86 ",2016,2,"Q1"
"781",2016-02-20,40,"25~54 ","<U+4F18>","16 ","40.5 ","12.6 ","0.679 ","21.3 ","73 ","52 ",2016,2,"Q1"
"782",2016-02-21,51,"38~58 ","<U+826F>","26.3 ","52.8 ","33.1 ","0.804 ","26.3 ","80 ","58 ",2016,2,"Q1"
"783",2016-02-22,85,"39~231 ","<U+826F>","57.5 ","103.4 ","14.8 ","0.896 ","25.7 ","83 ","171 ",2016,2,"Q1"
"784",2016-02-23,71,"27~207 ","<U+826F>","44.8 ","77 ","11.9 ","0.842 ","15.4 ","76 ","153 ",2016,2,"Q1"
"785",2016-02-24,45,"30~57 ","<U+4F18>","22.9 ","45.7 ","19.5 ","0.733 ","13.6 ","96 ","99 ",2016,2,"Q1"
"786",2016-02-25,65,"38~103 ","<U+826F>","43.3 ","72.6 ","29.7 ","0.929 ","27.9 ","70 ","147 ",2016,2,"Q1"
"787",2016-02-26,72,"48~108 ","<U+826F>","50.5 ","83 ","24.3 ","1.025 ","48.5 ","77 ","187 ",2016,2,"Q1"
"788",2016-02-27,76,"65~112 ","<U+826F>","54.5 ","89.3 ","28.7 ","1.067 ","64.9 ","72 ","209 ",2016,2,"Q1"
"789",2016-02-28,52,"39~68 ","<U+826F>","32.8 ","53.4 ","13.7 ","0.771 ","23.9 ","92 ","98 ",2016,2,"Q1"
"790",2016-02-29,44,"24~90 ","<U+4F18>","9.5 ","52.1 ","7.5 ","0.533 ","8.2 ","78 ","79 ",2016,2,"Q1"
"791",2016-03-01,42,"21~62 ","<U+4F18>","21.9 ","45 ","18.5 ","0.729 ","20.2 ","94 ","46 ",2016,3,"Q1"
"792",2016-03-02,77,"55~95 ","<U+826F>","56.1 ","92.5 ","17.4 ","0.967 ","25.2 ","118 ","130 ",2016,3,"Q1"
"793",2016-03-03,137,"90~196 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","103.3 ","153.5 ","21.6 ","1.171 ","41.5 ","195 ","264 ",2016,3,"Q1"
"794",2016-03-04,73,"28~150 ","<U+826F>","51.4 ","87.3 ","17.4 ","0.817 ","43.5 ","136 ","121 ",2016,3,"Q1"
"795",2016-03-05,74,"17~144 ","<U+826F>","45.8 ","94.6 ","9.8 ","0.758 ","33.5 ","68 ","110 ",2016,3,"Q1"
"796",2016-03-06,167,"102~199 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","61.8 ","282.7 ","22.8 ","0.971 ","35.5 ","80 ","281 ",2016,3,"Q1"
"797",2016-03-07,81,"55~95 ","<U+826F>","29.6 ","111.1 ","15.9 ","0.533 ","31.9 ","80 ","169 ",2016,3,"Q1"
"798",2016-03-08,42,"27~56 ","<U+4F18>","14.6 ","42.5 ","8.4 ","0.442 ","12.6 ","76 ","110 ",2016,3,"Q1"
"799",2016-03-09,31,"22~52 ","<U+4F18>","10.8 ","30.3 ","7.9 ","0.4 ","7.5 ","78 ","108 ",2016,3,"Q1"
"800",2016-03-10,39,"24~63 ","<U+4F18>","17.7 ","39.9 ","15.9 ","0.557 ","12.9 ","85 ","136 ",2016,3,"Q1"
"801",2016-03-11,52,"24~71 ","<U+826F>","25 ","58.9 ","19.9 ","0.663 ","18.4 ","90 ","132 ",2016,3,"Q1"
"802",2016-03-12,94,"57~138 ","<U+826F>","67 ","111.3 ","19.4 ","0.813 ","17.5 ","121 ","225 ",2016,3,"Q1"
"803",2016-03-13,71,"46~113 ","<U+826F>","51.3 ","65.8 ","10.7 ","0.721 ","20.4 ","117 ","179 ",2016,3,"Q1"
"804",2016-03-14,69,"43~107 ","<U+826F>","42.8 ","80.4 ","17.2 ","0.779 ","20.7 ","116 ","147 ",2016,3,"Q1"
"805",2016-03-15,63,"54~73 ","<U+826F>","30.5 ","76.4 ","14.1 ","0.613 ","19.7 ","105 ","90 ",2016,3,"Q1"
"806",2016-03-16,48,"36~56 ","<U+4F18>","20.8 ","49.1 ","13.8 ","0.546 ","15 ","113 ","58 ",2016,3,"Q1"
"807",2016-03-17,44,"27~60 ","<U+4F18>","29.4 ","42.5 ","9.1 ","0.554 ","16.5 ","106 ","52 ",2016,3,"Q1"
"808",2016-03-18,46,"25~67 ","<U+4F18>","30.6 ","48.3 ","13.8 ","0.671 ","38.9 ","101 ","54 ",2016,3,"Q1"
"809",2016-03-19,54,"30~83 ","<U+826F>","32.7 ","62.9 ","11.8 ","0.696 ","30.4 ","90 ","81 ",2016,3,"Q1"
"810",2016-03-20,71,"59~87 ","<U+826F>","49.7 ","77.8 ","15.8 ","0.704 ","28.5 ","120 ","140 ",2016,3,"Q1"
"811",2016-03-21,85,"67~114 ","<U+826F>","62.5 ","91.8 ","26.1 ","0.838 ","44.4 ","134 ","221 ",2016,3,"Q1"
"812",2016-03-22,95,"61~157 ","<U+826F>","62.8 ","127 ","19.2 ","0.817 ","30.2 ","151 ","251 ",2016,3,"Q1"
"813",2016-03-23,56,"41~93 ","<U+826F>","25.5 ","58.6 ","10.5 ","0.517 ","16.8 ","194 ","180 ",2016,3,"Q1"
"814",2016-03-24,47,"36~57 ","<U+4F18>","17 ","47.3 ","11.9 ","0.467 ","18.4 ","75 ","139 ",2016,3,"Q1"
"815",2016-03-25,47,"37~55 ","<U+4F18>","21.8 ","47.2 ","10.5 ","0.5 ","18.5 ","107 ","95 ",2016,3,"Q1"
"816",2016-03-26,86,"51~145 ","<U+826F>","59.8 ","103.5 ","33.5 ","1.188 ","46.4 ","105 ","217 ",2016,3,"Q1"
"817",2016-03-27,91,"59~134 ","<U+826F>","62.8 ","120.2 ","40.8 ","1.383 ","60.1 ","88 ","265 ",2016,3,"Q1"
"818",2016-03-28,87,"73~107 ","<U+826F>","55.4 ","119.3 ","24.9 ","0.863 ","31.2 ","149 ","235 ",2016,3,"Q1"
"819",2016-03-29,82,"41~116 ","<U+826F>","54.5 ","108.9 ","24.1 ","0.804 ","29.3 ","139 ","202 ",2016,3,"Q1"
"820",2016-03-30,62,"33~80 ","<U+826F>","31.7 ","74.8 ","18.9 ","0.679 ","30.9 ","91 ","114 ",2016,3,"Q1"
"821",2016-03-31,54,"27~105 ","<U+826F>","23.9 ","62.3 ","13.8 ","0.588 ","16 ","161 ","80 ",2016,3,"Q1"
"822",2016-04-01,95,"61~129 ","<U+826F>","68.4 ","110.2 ","14.2 ","0.946 ","20 ","161 ","227 ",2016,4,"Q2"
"823",2016-04-02,79,"44~107 ","<U+826F>","52.4 ","84.5 ","11.2 ","0.829 ","30.8 ","120 ","184 ",2016,4,"Q2"
"824",2016-04-03,53,"34~69 ","<U+826F>","20.2 ","59.7 ","12.7 ","0.596 ","34.5 ","64 ","175 ",2016,4,"Q2"
"825",2016-04-04,64,"57~74 ","<U+826F>","21.6 ","78.4 ","18.6 ","0.617 ","33.3 ","92 ","215 ",2016,4,"Q2"
"826",2016-04-05,90,"65~124 ","<U+826F>","59.4 ","124.8 ","33.5 ","0.908 ","40.3 ","140 ","277 ",2016,4,"Q2"
"827",2016-04-06,63,"51~81 ","<U+826F>","29.4 ","75.2 ","15.5 ","0.6 ","25.2 ","117 ","220 ",2016,4,"Q2"
"828",2016-04-07,82,"27~175 ","<U+826F>","54.7 ","105.5 ","25.4 ","0.821 ","40.8 ","127 ","202 ",2016,4,"Q2"
"829",2016-04-08,114,"64~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","66.5 ","177.7 ","30.1 ","1.146 ","41.7 ","106 ","302 ",2016,4,"Q2"
"830",2016-04-09,155,"92~258 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","118.5 ","218 ","33.8 ","1.292 ","35.3 ","178 ","319 ",2016,4,"Q2"
"831",2016-04-10,93,"40~256 ","<U+826F>","62.8 ","109.8 ","13.4 ","0.988 ","28.2 ","118 ","205 ",2016,4,"Q2"
"832",2016-04-11,56,"40~65 ","<U+826F>","21.1 ","62.4 ","15 ","0.579 ","21.3 ","88 ","138 ",2016,4,"Q2"
"833",2016-04-12,57,"38~76 ","<U+826F>","27.4 ","66.5 ","8.8 ","0.542 ","12.3 ","122 ","138 ",2016,4,"Q2"
"834",2016-04-13,62,"40~78 ","<U+826F>","38.4 ","73.8 ","14 ","0.75 ","30.8 ","110 ","142 ",2016,4,"Q2"
"835",2016-04-14,87,"62~119 ","<U+826F>","63.7 ","99.3 ","14.8 ","1.054 ","38.8 ","113 ","226 ",2016,4,"Q2"
"836",2016-04-15,67,"54~85 ","<U+826F>","32 ","84 ","16.8 ","0.69 ","27.3 ","139 ","186 ",2016,4,"Q2"
"837",2016-04-16,44,"25~62 ","<U+4F18>","22.1 ","42.2 ","7.4 ","0.526 ","20.8 ","127 ","122 ",2016,4,"Q2"
"838",2016-04-17,51,"28~76 ","<U+826F>","23.8 ","56.7 ","12.8 ","0.604 ","21.5 ","117 ","163 ",2016,4,"Q2"
"839",2016-04-18,52,"36~69 ","<U+826F>","26.8 ","56.1 ","15.2 ","0.521 ","27.1 ","111 ","187 ",2016,4,"Q2"
"840",2016-04-19,47,"34~60 ","<U+4F18>","24.3 ","49 ","13.9 ","0.521 ","26.5 ","120 ","95 ",2016,4,"Q2"
"841",2016-04-20,53,"46~64 ","<U+826F>","27.6 ","55.5 ","12.5 ","0.358 ","19.6 ","124 ","178 ",2016,4,"Q2"
"842",2016-04-21,74,"36~138 ","<U+826F>","51.9 ","87.2 ","19.2 ","0.633 ","30.3 ","187 ","213 ",2016,4,"Q2"
"843",2016-04-22,247,"58~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","85.7 ","330 ","14.6 ","0.729 ","28 ","174 ","312 ",2016,4,"Q2"
"844",2016-04-23,356,"290~431 ","<U+4E25><U+91CD><U+6C61><U+67D3>","92 ","464.4 ","22.3 ","0.583 ","48.7 ","81 ","360 ",2016,4,"Q2"
"845",2016-04-24,146,"93~343 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","53.1 ","222.3 ","16.8 ","0.483 ","32.5 ","119 ","330 ",2016,4,"Q2"
"846",2016-04-25,105,"74~145 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","47.9 ","160.4 ","25.2 ","0.479 ","27.3 ","153 ","308 ",2016,4,"Q2"
"847",2016-04-26,78,"55~94 ","<U+826F>","38.6 ","105 ","20.3 ","0.558 ","46.5 ","136 ","263 ",2016,4,"Q2"
"848",2016-04-27,87,"67~117 ","<U+826F>","59.3 ","117.8 ","16.4 ","0.608 ","31.9 ","108 ","283 ",2016,4,"Q2"
"849",2016-04-28,70,"58~86 ","<U+826F>","36.6 ","88.3 ","17 ","0.496 ","25.8 ","139 ","219 ",2016,4,"Q2"
"850",2016-04-29,67,"52~101 ","<U+826F>","30.7 ","83.7 ","14.7 ","0.483 ","26.8 ","165 ","157 ",2016,4,"Q2"
"851",2016-04-30,88,"70~130 ","<U+826F>","61.3 ","113 ","15.1 ","0.738 ","15 ","221 ","239 ",2016,4,"Q2"
"852",2016-05-01,82,"61~98 ","<U+826F>","57.3 ","103.8 ","17 ","0.704 ","16.3 ","189 ","239 ",2016,5,"Q2"
"853",2016-05-02,46,"36~63 ","<U+4F18>","30 ","44.6 ","8.4 ","0.492 ","20.5 ","143 ","98 ",2016,5,"Q2"
"854",2016-05-03,37,"19~54 ","<U+4F18>","13.9 ","35.4 ","12 ","0.371 ","12.8 ","94 ","62 ",2016,5,"Q2"
"855",2016-05-04,56,"26~87 ","<U+826F>","22.3 ","66.8 ","22.2 ","0.95 ","36.3 ","101 ","142 ",2016,5,"Q2"
"856",2016-05-05,51,"28~103 ","<U+826F>","27.3 ","59 ","11.6 ","0.438 ","24.7 ","130 ","120 ",2016,5,"Q2"
"857",2016-05-06,92,"26~308 ","<U+826F>","39.8 ","126 ","16 ","0.608 ","18.9 ","106 ","181 ",2016,5,"Q2"
"858",2016-05-07,53,"32~72 ","<U+826F>","18.5 ","61.9 ","16.4 ","0.363 ","28.3 ","109 ","152 ",2016,5,"Q2"
"859",2016-05-08,46,"27~55 ","<U+4F18>","19.5 ","46.5 ","14.9 ","0.321 ","27.6 ","116 ","140 ",2016,5,"Q2"
"860",2016-05-09,49,"26~63 ","<U+4F18>","26.8 ","50.5 ","12.3 ","0.467 ","34.8 ","84 ","136 ",2016,5,"Q2"
"861",2016-05-10,79,"25~144 ","<U+826F>","56.2 ","89.4 ","26.6 ","0.717 ","29 ","176 ","223 ",2016,5,"Q2"
"862",2016-05-11,77,"65~107 ","<U+826F>","47.3 ","100 ","20.2 ","0.571 ","27.7 ","190 ","205 ",2016,5,"Q2"
"863",2016-05-12,83,"22~124 ","<U+826F>","59.6 ","99.5 ","11.4 ","0.55 ","13.9 ","199 ","218 ",2016,5,"Q2"
"864",2016-05-13,39,"21~57 ","<U+4F18>","20.3 ","39.3 ","9.9 ","0.529 ","23.6 ","137 ","73 ",2016,5,"Q2"
"865",2016-05-14,53,"43~61 ","<U+826F>","23.5 ","57.2 ","10.3 ","0.308 ","23.1 ","130 ","163 ",2016,5,"Q2"
"866",2016-05-15,43,"17~74 ","<U+4F18>","27.8 ","42 ","7.3 ","0.59 ","23.6 ","117 ","145 ",2016,5,"Q2"
"867",2016-05-16,57,"35~74 ","<U+826F>","29 ","66.4 ","24.1 ","0.514 ","32.1 ","168 ","190 ",2016,5,"Q2"
"868",2016-05-17,40,"0~74 ","<U+4F18>","19 ","45.4 ","14.4 ","0.327 ","22.1 ","111 ","94 ",2016,5,"Q2"
"869",2016-05-18,32,"0~44 ","<U+4F18>","12.4 ","31.6 ","9.4 ","0.26 ","25.6 ","115 ","25 ",2016,5,"Q2"
"870",2016-05-19,50,"42~63 ","<U+826F>","24.5 ","52.5 ","14.8 ","0.342 ","36.8 ","140 ","87 ",2016,5,"Q2"
"871",2016-05-20,48,"36~60 ","<U+4F18>","25 ","50.2 ","13.5 ","0.367 ","41.4 ","160 ","130 ",2016,5,"Q2"
"872",2016-05-21,52,"47~60 ","<U+826F>","28.3 ","52.4 ","14.1 ","0.383 ","43.2 ","160 ","204 ",2016,5,"Q2"
"873",2016-05-22,63,"52~77 ","<U+826F>","42.2 ","70.4 ","20.8 ","0.508 ","55.4 ","138 ","269 ",2016,5,"Q2"
"874",2016-05-23,49,"28~87 ","<U+4F18>","30.8 ","48 ","11.2 ","0.348 ","28.7 ","172 ","149 ",2016,5,"Q2"
"875",2016-05-24,87,"40~135 ","<U+826F>","52.9 ","97.5 ","17.2 ","0.613 ","25 ","160 ","272 ",2016,5,"Q2"
"876",2016-05-25,84,"40~113 ","<U+826F>","60.6 ","96.1 ","20.1 ","0.75 ","21.5 ","207 ","281 ",2016,5,"Q2"
"877",2016-05-26,62,"31~96 ","<U+826F>","30.5 ","68.3 ","27.5 ","0.596 ","33.3 ","196 ","218 ",2016,5,"Q2"
"878",2016-05-27,87,"58~114 ","<U+826F>","49.6 ","123.1 ","23.1 ","0.755 ","36.2 ","158 ","308 ",2016,5,"Q2"
"879",2016-05-28,109,"56~190 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80 ","123.1 ","31.8 ","0.788 ","29.7 ","245 ","308 ",2016,5,"Q2"
"880",2016-05-29,62,"41~107 ","<U+826F>","42.8 ","66.2 ","16.3 ","0.475 ","20.5 ","155 ","218 ",2016,5,"Q2"
"881",2016-05-30,89,"56~109 ","<U+826F>","58.9 ","105.8 ","16.6 ","0.717 ","21.8 ","203 ","283 ",2016,5,"Q2"
"882",2016-05-31,59,"29~90 ","<U+826F>","35.2 ","71.1 ","12 ","0.554 ","20.8 ","161 ","177 ",2016,5,"Q2"
"883",2016-06-01,36,"25~46 ","<U+4F18>","12.2 ","33 ","10 ","0.257 ","23 ","135 ","102 ",2016,6,"Q2"
"884",2016-06-02,58,"40~100 ","<U+826F>","26.5 ","57.8 ","18.9 ","0.4 ","31.1 ","200 ","217 ",2016,6,"Q2"
"885",2016-06-03,47,"36~62 ","<U+4F18>","17.6 ","47.3 ","9.9 ","0.292 ","16.3 ","142 ","181 ",2016,6,"Q2"
"886",2016-06-04,36,"31~43 ","<U+4F18>","16 ","28.1 ","9.8 ","0.288 ","21.3 ","125 ","97 ",2016,6,"Q2"
"887",2016-06-05,40,"32~48 ","<U+4F18>","24.6 ","38.9 ","15.2 ","0.348 ","24.1 ","119 ","105 ",2016,6,"Q2"
"888",2016-06-06,42,"33~53 ","<U+4F18>","21 ","40.1 ","11.3 ","0.354 ","24.6 ","132 ","102 ",2016,6,"Q2"
"889",2016-06-07,43,"27~53 ","<U+4F18>","25.3 ","42.7 ","11.6 ","0.379 ","16.8 ","130 ","124 ",2016,6,"Q2"
"890",2016-06-08,55,"42~68 ","<U+826F>","34.8 ","61.1 ","16.5 ","0.408 ","18.3 ","139 ","182 ",2016,6,"Q2"
"891",2016-06-09,57,"38~72 ","<U+826F>","37.8 ","65.1 ","12.6 ","0.45 ","14.4 ","153 ","195 ",2016,6,"Q2"
"892",2016-06-10,40,"26~58 ","<U+4F18>","18.7 ","40.4 ","7.3 ","0.296 ","8.3 ","91 ","122 ",2016,6,"Q2"
"893",2016-06-11,47,"28~95 ","<U+4F18>","30.3 ","45.6 ","9.3 ","0.583 ","10.8 ","185 ","172 ",2016,6,"Q2"
"894",2016-06-12,50,"39~74 ","<U+4F18>","33.2 ","46.7 ","13.4 ","0.6 ","17.4 ","153 ","204 ",2016,6,"Q2"
"895",2016-06-13,40,"26~58 ","<U+4F18>","17 ","37.2 ","12 ","0.433 ","25.2 ","130 ","114 ",2016,6,"Q2"
"896",2016-06-14,43,"30~60 ","<U+4F18>","22.2 ","42.5 ","8.5 ","0.383 ","17.3 ","117 ","136 ",2016,6,"Q2"
"897",2016-06-15,42,"30~58 ","<U+4F18>","22.7 ","37 ","9.9 ","0.438 ","10.6 ","136 ","148 ",2016,6,"Q2"
"898",2016-06-16,52,"32~95 ","<U+826F>","25.6 ","45.6 ","14.7 ","0.475 ","18.9 ","196 ","179 ",2016,6,"Q2"
"899",2016-06-17,72,"49~102 ","<U+826F>","38.7 ","73.7 ","10 ","0.521 ","8.6 ","203 ","254 ",2016,6,"Q2"
"900",2016-06-18,69,"52~94 ","<U+826F>","49.2 ","69.3 ","4.5 ","0.508 ","8.7 ","186 ","269 ",2016,6,"Q2"
"901",2016-06-19,49,"40~55 ","<U+4F18>","26.6 ","43.2 ","4.9 ","0.346 ","14.6 ","164 ","207 ",2016,6,"Q2"
"902",2016-06-20,63,"42~92 ","<U+826F>","43.7 ","65.7 ","6.5 ","0.492 ","21.6 ","128 ","264 ",2016,6,"Q2"
"903",2016-06-21,46,"23~74 ","<U+4F18>","28.8 ","45.4 ","5.7 ","0.346 ","11.1 ","94 ","179 ",2016,6,"Q2"
